
"2044","CSE-204","-83","1428913124922","cse104"
"2043","CSE-104","-73","1428913124917","cse104"
"2042","CSE-107","-65","1428913124914","cse104"
"2041","CSE-B03","-86","1428913109469","cse104"
"2040","CSE-304","-85","1428913109463","cse104"
"2039","CSE-205","-75","1428913109460","cse104"
"2038","CSE-204","-82","1428913109450","cse104"
"2037","CSE-104","-66","1428913109447","cse104"
"2036","CSE-107","-58","1428913109444","cse104"
"2035","CSE-B03","-88","1428913093923","cse104"
"2034","CSE-304","-84","1428913093919","cse104"
"2033","CSE-205","-79","1428913093915","cse104"
"2032","CSE-204","-79","1428913093909","cse104"
"2031","CSE-104","-66","1428913093905","cse104"
"2030","CSE-107","-62","1428913093902","cse104"
"2029","CSE-G07","-90","1428913078390","cse104"
"2028","CSE-304","-86","1428913078385","cse104"
"2027","CSE-205","-79","1428913078375","cse104"
"2026","CSE-204","-81","1428913078360","cse104"
"2025","CSE-104","-69","1428913078356","cse104"
"2024","CSE-107","-63","1428913078353","cse104"
"2023","CSE-G07","-90","1428913062929","cse104"
"2022","CSE-304","-84","1428913062921","cse104"
"2021","CSE-205","-78","1428913062918","cse104"
"2020","CSE-204","-83","1428913062912","cse104"
"2019","CSE-104","-67","1428913062903","cse104"
"2018","CSE-107","-54","1428913062897","cse104"
"2017","CSE-G07","-90","1428913047358","cse104"
"2016","CSE-304","-82","1428913047351","cse104"
"2015","CSE-205","-78","1428913047347","cse104"
"2014","CSE-204","-81","1428913047341","cse104"
"2013","CSE-104","-69","1428913047337","cse104"
"2012","CSE-107","-60","1428913047333","cse104"
"2011","CSE-G07","-88","1428913031827","cse104"
"2010","CSE-B03","-85","1428913031824","cse104"
"2009","CSE-304","-79","1428913031820","cse104"
"2008","CSE-205","-77","1428913031816","cse104"
"2007","CSE-204","-83","1428913031809","cse104"
"2006","CSE-104","-64","1428913031804","cse104"
"2005","CSE-107","-62","1428913031801","cse104"
"2004","CSE-G07","-88","1428913026644","cse104"
"2003","CSE-B03","-86","1428913026638","cse104"
"2002","CSE-304","-80","1428913026628","cse104"
"2001","CSE-205","-77","1428913026624","cse104"
"2000","CSE-204","-80","1428913026622","cse104"
"1999","CSE-104","-63","1428913026618","cse104"
"1998","CSE-107","-59","1428913026605","cse104"
"1997","CSE-B03","-88","1428913011101","cse104"
"1996","CSE-304","-85","1428913011094","cse104"
"1995","CSE-205","-78","1428913011091","cse104"
"1994","CSE-204","-79","1428913011081","cse104"
"1993","CSE-104","-69","1428913011078","cse104"
"1992","CSE-107","-64","1428913011074","cse104"
"1991","CSE-G07","-87","1428912995634","cse104"
"1990","CSE-304","-85","1428912995631","cse104"
"1989","CSE-205","-81","1428912995627","cse104"
"1988","CSE-204","-80","1428912995619","cse104"
"1987","CSE-104","-70","1428912995616","cse104"
"1986","CSE-107","-66","1428912995613","cse104"
"1985","CSE-G07","-88","1428912980078","cse104"
"1984","CSE-304","-85","1428912980072","cse104"
"1983","CSE-205","-85","1428912980066","cse104"
"1982","CSE-204","-78","1428912980061","cse104"
"1981","CSE-104","-66","1428912980057","cse104"
"1980","CSE-107","-59","1428912980054","cse104"
"1979","CSE-304","-85","1428912964600","cse104"
"1978","CSE-205","-82","1428912964594","cse104"
"1977","CSE-204","-79","1428912964588","cse104"
"1976","CSE-104","-69","1428912964585","cse104"
"1975","CSE-107","-65","1428912964581","cse104"
"1974","CSE-G07","-90","1428912949102","cse104"
"1973","CSE-304","-85","1428912949099","cse104"
"1972","CSE-205","-77","1428912949095","cse104"
"1971","CSE-B03","-87","1428912949079","cse104"
"1970","CSE-204","-81","1428912949072","cse104"
"1969","CSE-104","-69","1428912949067","cse104"
"1968","CSE-107","-65","1428912949064","cse104"
"1967","CSE-G07","-90","1428912933600","cse104"
"1966","CSE-304","-83","1428912933595","cse104"
"1965","CSE-205","-76","1428912933592","cse104"
"1964","CSE-B03","-88","1428912933589","cse104"
"1963","CSE-204","-81","1428912933581","cse104"
"1962","CSE-104","-69","1428912933578","cse104"
"1961","CSE-107","-66","1428912933575","cse104"
"1960","CSE-G07","-90","1428912918100","cse104"
"1959","CSE-304","-82","1428912918094","cse104"
"1958","CSE-205","-77","1428912918091","cse104"
"1957","CSE-B03","-90","1428912918088","cse104"
"1956","CSE-204","-80","1428912918079","cse104"
"1955","CSE-104","-68","1428912918076","cse104"
"1954","CSE-107","-66","1428912918072","cse104"
"1953","CSE-G07","-89","1428912902538","cse104"
"1952","CSE-304","-80","1428912902535","cse104"
"1951","CSE-205","-79","1428912902531","cse104"
"1950","CSE-B03","-90","1428912902526","cse104"
"1949","CSE-204","-82","1428912902520","cse104"
"1948","CSE-104","-67","1428912902517","cse104"
"1947","CSE-107","-60","1428912902513","cse104"
"1946","CSE-304","-81","1428912886955","cse104"
"1945","CSE-205","-79","1428912886950","cse104"
"1944","CSE-B03","-89","1428912886947","cse104"
"1943","CSE-204","-81","1428912886943","cse104"
"1942","CSE-104","-70","1428912886935","cse104"
"1941","CSE-107","-64","1428912886931","cse104"
"1940","CSE-304","-82","1428912871421","cse104"
"1939","CSE-G07","-88","1428912871395","cse104"
"1938","CSE-205","-79","1428912871392","cse104"
"1937","CSE-B03","-89","1428912871368","cse104"
"1936","CSE-204","-80","1428912871364","cse104"
"1935","CSE-104","-69","1428912871360","cse104"
"1934","CSE-107","-59","1428912871348","cse104"
"1933","CSE-G07","-88","1428912855840","cse104"
"1932","CSE-205","-79","1428912855835","cse104"
"1931","CSE-B03","-87","1428912855832","cse104"
"1930","CSE-204","-80","1428912855829","cse104"
"1929","CSE-104","-72","1428912855819","cse104"
"1928","CSE-107","-58","1428912855814","cse104"
"1927","CSE-118","-90","1428912840302","cse104"
"1926","CSE-B03","-88","1428912840297","cse104"
"1925","CSE-204","-82","1428912840289","cse104"
"1924","CSE-104","-72","1428912840286","cse104"
"1923","CSE-107","-62","1428912840283","cse104"
"1922","CSE-118","-90","1428912824892","cse104"
"1921","CSE-B03","-90","1428912824888","cse104"
"1920","CSE-304","-84","1428912824885","cse104"
"1919","CSE-205","-81","1428912824878","cse104"
"1918","CSE-G07","-89","1428912824867","cse104"
"1917","CSE-204","-84","1428912824862","cse104"
"1916","CSE-104","-69","1428912824857","cse104"
"1915","CSE-107","-57","1428912824844","cse104"
"1914","CSE-118","-90","1428912809349","cse104"
"1913","CSE-B03","-90","1428912809346","cse104"
"1912","CSE-304","-85","1428912809343","cse104"
"1911","CSE-205","-80","1428912809339","cse104"
"1910","CSE-G07","-89","1428912809334","cse104"
"1909","CSE-204","-80","1428912809331","cse104"
"1908","CSE-104","-69","1428912809326","cse104"
"1907","CSE-107","-62","1428912809317","cse104"
"1906","CSE-B03","-89","1428912793759","cse104"
"1905","CSE-304","-87","1428912793756","cse104"
"1904","CSE-205","-77","1428912793752","cse104"
"1903","CSE-G07","-90","1428912793746","cse104"
"1902","CSE-204","-80","1428912793741","cse104"
"1901","CSE-104","-67","1428912793738","cse104"
"1900","CSE-107","-64","1428912793733","cse104"
"1899","CSE-205","-78","1428912778192","cse104"
"1898","CSE-G07","-88","1428912778188","cse104"
"1897","CSE-204","-78","1428912778181","cse104"
"1896","CSE-104","-63","1428912778176","cse104"
"1895","CSE-107","-59","1428912778172","cse104"
"1894","CSE-B03","-91","1428912762616","cse104"
"1893","CSE-G07","-90","1428912762611","cse104"
"1892","CSE-204","-82","1428912762604","cse104"
"1891","CSE-104","-68","1428912762598","cse104"
"1890","CSE-107","-65","1428912762593","cse104"
"1889","CSE-B03","-91","1428912747167","cse104"
"1888","CSE-G07","-89","1428912747164","cse104"
"1887","CSE-204","-80","1428912747160","cse104"
"1886","CSE-104","-66","1428912747153","cse104"
"1885","CSE-107","-66","1428912747145","cse104"
"1884","CSE-G07","-88","1428912731699","cse104"
"1883","CSE-304","-88","1428912731695","cse104"
"1882","CSE-205","-80","1428912731689","cse104"
"1881","CSE-204","-82","1428912731680","cse104"
"1880","CSE-104","-71","1428912731676","cse104"
"1879","CSE-107","-63","1428912731673","cse104"
"1878","CSE-304","-87","1428912726701","cse104"
"1877","CSE-205","-79","1428912726695","cse104"
"1876","CSE-204","-79","1428912726690","cse104"
"1875","CSE-104","-72","1428912726686","cse104"
"1874","CSE-107","-65","1428912726682","cse104"
"1873","CSE-304","-86","1428912711126","cse104"
"1872","CSE-205","-78","1428912711119","cse104"
"1871","CSE-204","-84","1428912711113","cse104"
"1870","CSE-104","-72","1428912711108","cse104"
"1869","CSE-107","-68","1428912711103","cse104"
"1868","CSE-107","-61","1428912431752","cse104"
"1867","CSE-205","-79","1428912417678","cse104"
"1866","CSE-304","-85","1428912417675","cse104"
"1865","CSE-204","-79","1428912417669","cse104"
"1864","CSE-104","-65","1428912417665","cse104"
"1863","CSE-107","-59","1428912417661","cse104"
"1862","CSE-B03","-88","1428912402132","cse104"
"1861","CSE-G07","-84","1428912402129","cse104"
"1860","CSE-205","-80","1428912402123","cse104"
"1859","CSE-304","-81","1428912402120","cse104"
"1858","CSE-204","-81","1428912402117","cse104"
"1857","CSE-104","-60","1428912402113","cse104"
"1856","CSE-107","-57","1428912402103","cse104"
"1855","CSE-B03","-89","1428912386668","cse104"
"1854","CSE-G07","-85","1428912386665","cse104"
"1853","CSE-205","-75","1428912386662","cse104"
"1852","CSE-304","-82","1428912386657","cse104"
"1851","CSE-204","-83","1428912386649","cse104"
"1850","CSE-104","-61","1428912386646","cse104"
"1849","CSE-107","-54","1428912386643","cse104"
"1848","CSE-B03","-90","1428912371174","cse104"
"1847","CSE-G07","-88","1428912371167","cse104"
"1846","CSE-205","-78","1428912371164","cse104"
"1845","CSE-304","-85","1428912371156","cse104"
"1844","CSE-204","-81","1428912371151","cse104"
"1843","CSE-104","-66","1428912371148","cse104"
"1842","CSE-107","-62","1428912371144","cse104"
"1841","CSE-B03","-90","1428912355637","cse104"
"1840","CSE-G07","-86","1428912355629","cse104"
"1839","CSE-205","-80","1428912355626","cse104"
"1838","CSE-304","-84","1428912355619","cse104"
"1837","CSE-204","-84","1428912355610","cse104"
"1836","CSE-104","-65","1428912355607","cse104"
"1835","CSE-107","-62","1428912355604","cse104"
"1834","CSE-B03","-89","1428912349052","cse104"
"1833","CSE-G07","-87","1428912349048","cse104"
"1832","CSE-205","-78","1428912349044","cse104"
"1831","CSE-304","-84","1428912349038","cse104"
"1830","CSE-204","-84","1428912349033","cse104"
"1829","CSE-104","-68","1428912349030","cse104"
"1828","CSE-107","-60","1428912349025","cse104"
"1827","CSE-118","-90","1428912333561","cse104"
"1826","CSE-205","-81","1428912333556","cse104"
"1825","CSE-304","-84","1428912333526","cse104"
"1824","CSE-204","-80","1428912333521","cse104"
"1823","CSE-104","-69","1428912333505","cse104"
"1822","CSE-107","-67","1428912333500","cse104"
"1821","CSE-118","-90","1428912318014","cse104"
"1820","CSE-205","-80","1428912318010","cse104"
"1819","CSE-304","-84","1428912318007","cse104"
"1818","CSE-204","-81","1428912317999","cse104"
"1817","CSE-104","-64","1428912317996","cse104"
"1816","CSE-107","-65","1428912317993","cse104"
"1815","CSE-304","-85","1428912302498","cse104"
"1814","CSE-G07","-89","1428912302495","cse104"
"1813","CSE-204","-83","1428912302489","cse104"
"1812","CSE-104","-63","1428912302485","cse104"
"1811","CSE-107","-66","1428912302482","cse104"
"1810","CSE-G07","-89","1428912287029","cse104"
"1809","CSE-205","-78","1428912287025","cse104"
"1808","CSE-204","-83","1428912287022","cse104"
"1807","CSE-104","-66","1428912287013","cse104"
"1806","CSE-107","-65","1428912287010","cse104"
"1805","CSE-G07","-89","1428912271546","cse104"
"1804","CSE-304","-87","1428912271543","cse104"
"1803","CSE-205","-78","1428912271540","cse104"
"1802","CSE-204","-83","1428912271534","cse104"
"1801","CSE-104","-66","1428912271531","cse104"
"1800","CSE-107","-64","1428912271527","cse104"
"1799","CSE-G07","-89","1428912256101","cse104"
"1798","CSE-304","-87","1428912256095","cse104"
"1797","CSE-205","-77","1428912256092","cse104"
"1796","CSE-204","-83","1428912256088","cse104"
"1795","CSE-104","-67","1428912256083","cse104"
"1794","CSE-107","-67","1428912256069","cse104"
"1793","CSE-304","-86","1428912240538","cse104"
"1792","CSE-205","-75","1428912240535","cse104"
"1791","CSE-204","-83","1428912240530","cse104"
"1790","CSE-104","-64","1428912240527","cse104"
"1789","CSE-107","-63","1428912240521","cse104"
"1788","CSE-304","-83","1428912224927","cse104"
"1787","CSE-G07","-90","1428912224924","cse104"
"1786","CSE-205","-78","1428912224921","cse104"
"1785","CSE-204","-83","1428912224917","cse104"
"1784","CSE-104","-67","1428912224914","cse104"
"1783","CSE-107","-64","1428912224908","cse104"
"1782","CSE-G07","-89","1428912209333","cse104"
"1781","CSE-205","-76","1428912209327","cse104"
"1780","CSE-204","-82","1428912209323","cse104"
"1779","CSE-104","-67","1428912209315","cse104"
"1778","CSE-107","-67","1428912209311","cse104"
"1777","CSE-205","-77","1428912193906","cse104"
"1776","CSE-204","-82","1428912193903","cse104"
"1775","CSE-104","-66","1428912193895","cse104"
"1774","CSE-107","-67","1428912193890","cse104"
"1773","CSE-304","-85","1428912178304","cse104"
"1772","CSE-205","-80","1428912178301","cse104"
"1771","CSE-204","-83","1428912178296","cse104"
"1770","CSE-104","-68","1428912178293","cse104"
"1769","CSE-107","-68","1428912178282","cse104"
"1751","CSE-205","-85","1428912126748","cse104"
"1750","CSE-204","-79","1428912126738","cse104"
"1749","CSE-104","-72","1428912126735","cse104"
"1748","CSE-107","-63","1428912126732","cse104"
"1747","CSE-B03","-88","1428912111242","cse104"
"1746","CSE-205","-84","1428912111239","cse104"
"1745","CSE-204","-80","1428912111214","cse104"
"1744","CSE-104","-71","1428912111205","cse104"
"1743","CSE-107","-66","1428912111201","cse104"
"1742","CSE-B03","-88","1428912095755","cse104"
"1741","CSE-205","-82","1428912095751","cse104"
"1740","CSE-204","-84","1428912095742","cse104"
"1739","CSE-104","-73","1428912095737","cse104"
"1738","CSE-107","-65","1428912095733","cse104"
"1737","CSE-B03","-88","1428912080280","cse104"
"1736","CSE-G07","-88","1428912080274","cse104"
"1735","CSE-205","-78","1428912080269","cse104"
"1734","CSE-204","-84","1428912080266","cse104"
"1733","CSE-104","-75","1428912080259","cse104"
"1732","CSE-107","-64","1428912080252","cse104"
"1731","CSE-G07","-87","1428912064756","cse104"
"1730","CSE-118","-90","1428912064753","cse104"
"1729","CSE-304","-88","1428912064749","cse104"
"1728","CSE-205","-81","1428912064744","cse104"
"1727","CSE-204","-84","1428912064738","cse104"
"1726","CSE-104","-71","1428912064731","cse104"
"1725","CSE-107","-65","1428912064726","cse104"
"1724","CSE-118","-89","1428912049302","cse104"
"1723","CSE-304","-86","1428912049299","cse104"
"1722","CSE-205","-83","1428912049295","cse104"
"1721","CSE-204","-84","1428912049292","cse104"
"1720","CSE-104","-68","1428912049287","cse104"
"1719","CSE-107","-62","1428912049282","cse104"
"1718","CSE-B03","-87","1428912033821","cse104"
"1717","CSE-404","-87","1428912033817","cse104"
"1716","CSE-G07","-85","1428912033813","cse104"
"1715","CSE-304","-82","1428912033809","cse104"
"1714","CSE-205","-80","1428912033806","cse104"
"1713","CSE-204","-83","1428912033798","cse104"
"1712","CSE-104","-65","1428912033789","cse104"
"1711","CSE-107","-62","1428912033786","cse104"
"1710","CSE-B03","-87","1428912018299","cse104"
"1709","CSE-404","-88","1428912018295","cse104"
"1708","CSE-G07","-85","1428912018291","cse104"
"1707","CSE-304","-83","1428912018288","cse104"
"1706","CSE-205","-79","1428912018281","cse104"
"1705","CSE-204","-82","1428912018277","cse104"
"1704","CSE-104","-66","1428912018274","cse104"
"1703","CSE-107","-53","1428912018271","cse104"
"1702","CSE-404","-89","1428912002814","cse104"
"1701","CSE-G07","-84","1428912002808","cse104"
"1700","CSE-304","-83","1428912002803","cse104"
"1699","CSE-205","-77","1428912002799","cse104"
"1698","CSE-204","-85","1428912002795","cse104"
"1697","CSE-104","-66","1428912002787","cse104"
"1696","CSE-107","-51","1428912002782","cse104"
"1695","CSE-404","-88","1428911987218","cse104"
"1694","CSE-B03","-87","1428911987215","cse104"
"1693","CSE-G07","-84","1428911987212","cse104"
"1692","CSE-304","-86","1428911987205","cse104"
"1691","CSE-205","-80","1428911987197","cse104"
"1690","CSE-204","-84","1428911987191","cse104"
"1689","CSE-104","-69","1428911987188","cse104"
"1688","CSE-107","-59","1428911987184","cse104"
"1687","CSE-B03","-87","1428911971704","cse104"
"1686","CSE-G07","-84","1428911971701","cse104"
"1685","CSE-304","-82","1428911971697","cse104"
"1684","CSE-205","-80","1428911971691","cse104"
"1683","CSE-204","-85","1428911971686","cse104"
"1682","CSE-104","-72","1428911971679","cse104"
"1681","CSE-107","-61","1428911971675","cse104"
"1680","CSE-G07","-85","1428911956169","cse104"
"1679","CSE-304","-81","1428911956166","cse104"
"1678","CSE-205","-77","1428911956162","cse104"
"1677","CSE-204","-82","1428911956159","cse104"
"1676","CSE-104","-72","1428911956156","cse104"
"1675","CSE-107","-66","1428911956152","cse104"
"1674","CSE-304","-85","1428911940648","cse104"
"1673","CSE-205","-73","1428911940645","cse104"
"1672","CSE-204","-81","1428911940637","cse104"
"1671","CSE-104","-67","1428911940629","cse104"
"1670","CSE-107","-64","1428911940623","cse104"
"1768","CSE-304","-86","1428912162805","cse104"
"1767","CSE-G07","-88","1428912162802","cse104"
"1766","CSE-205","-81","1428912162797","cse104"
"1765","CSE-204","-82","1428912162793","cse104"
"1764","CSE-104","-69","1428912162788","cse104"
"1763","CSE-107","-67","1428912162767","cse104"
"1762","CSE-G07","-88","1428912147266","cse104"
"1662","CSE-304","-85","1428911925213","cse104"
"1661","CSE-G07","-87","1428911925210","cse104"
"1660","CSE-205","-72","1428911925198","cse104"
"1659","CSE-204","-83","1428911925193","cse104"
"1658","CSE-104","-69","1428911925178","cse104"
"1657","CSE-107","-65","1428911925166","cse104"
"1656","CSE-G07","-84","1428911760490","cse104"
"1655","CSE-205","-75","1428911760466","cse104"
"1654","CSE-204","-84","1428911760460","cse104"
"1653","CSE-104","-64","1428911760457","cse104"
"1652","CSE-107","-51","1428911760449","cse104"
"1761","CSE-205","-83","1428912147263","cse104"
"1650","CSE-118","-88","1428911744922","cse104"
"1760","CSE-204","-80","1428912147258","cse104"
"1648","CSE-304","-82","1428911744917","cse104"
"1759","CSE-104","-71","1428912147249","cse104"
"1646","CSE-G07","-81","1428911744913","cse104"
"1758","CSE-107","-64","1428912147245","cse104"
"1644","CSE-205","-76","1428911744909","cse104"
"1757","CSE-118","-89","1428912131680","cse104"
"1642","CSE-204","-84","1428911744897","cse104"
"1756","CSE-204","-78","1428912131673","cse104"
"1755","CSE-104","-72","1428912131667","cse104"
"1639","CSE-104","-62","1428911744891","cse104"
"1754","CSE-107","-68","1428912131662","cse104"
"1753","CSE-118","-89","1428912126758","cse104"
"1636","CSE-107","-57","1428911744888","cse104"
"1752","CSE-B03","-88","1428912126754","cse104"
